mountian_id,mountian_similarity,mountain_tokens
71,82,"['삼각산', '장비', '돌', '소금강', '소리', '청량사', '공민', '공', '장인봉', '홍건적', '마리', '마다', '신라', '푸나무', '송이', '마을', '선녀', '유불', '옛날', '실', '美', '재난', '자연', '높이', '요새', '북곡리', '마지막', '꽃잎', '전망대', '근세', '봄', '역광', '가을', '봉화읍', '차', '산수화', '사방', '금탑', '전설', '동굴', '발상지', '봉우리', '나위', '퇴계이황', '능선', '술대', '연꽃', '윗', '다리', '축융', '서울', '낙동강', '선현', '주요', '줄기', '봉만', '주민', '왕당', '가무', '대란', '공민왕', '산역', '난', '축조', '일쑨데', '가운데', '색깔', '등산', '경관', '신선', '경일', '바둑', '절벽', '고려', '반나절', '바윗덩이', '종착지', '난후', '정상', '선대', '말', '동남쪽', '절경', '경우', '기암괴석', '왕', '암벽등반', '방향', '끝', '수도', '최고', '비유', '경치', '과장', '선교', '옷', '발', '추모', '밖', '보살', '뇌리', '유희', '나루', '광석', '김생', '벽', '반시']"
71,6,"['용문', '영험', '천황봉', '용추', '유적', '용유', '신록', '신원사', '절터', '석보상절', '정감록', '관음봉', '합편', '산신제', '갑사', '형상', '산자락', '무속', '각광', '도입', '신라', '용머리', '주봉', '남매탑', '닭', '서식', '목판', '기암절벽', '보물', '명암', '부도', '동북쪽', '맨드라미', '天皇', '조선', '악', '간직', '추종', '영산', '수정봉', '노루', '청설모', '동종', '금남', '절정', '정맥', '현재', '계곡미', '사방', '운무', '폭포', '지설', '예언서', '산재', '보존', '불허', '동학', '능선', '사', '일출', '쌀', '세조', '승지', '줄기', '초기', '달문', '문화재', '고찰', '계룡', '소', '담비', '논산시', '강', '암탉', '동학사', '조선조', '가운데', '서남쪽', '이일천', '계곡', '택', '한운', '고려', '식물', '공주시', '용', '구룡사', '조화', '정상', '명소', '말', '연천', '문필봉', '문화', '설화', '상봉', '지주', '철당간', '백미', '숲', '충남', '왕', '월인석보', '백두대간', '국보', '낙조', '벼슬', '묘향산', '봉과', '단풍', '월담', '신도안', '군자', '명월', '소장', '사찰', '은선', '신', '타의', '하순', '행사', '개봉', '넷', '종이', '浮屠', '세종', '충신', '銅鐘', '불', '산세', '장관', '백룡', '황매화', '장소', '구간', '간행', '월인천강지곡', '서북쪽']"
71,46,"['개성', '삼각산', '북한산성', '진산', '아들', '한강', '원효봉', '형제봉', '인상', '햇볕', '라인', '완공', '터', '자격', '암반', '불광동', '암문', '산자락', '용출', '주릉', '노적봉', '세검정', '구비', '경성', '신라', '백운봉', '황동', '보현', '상장', '북문', '월봉', '華山', '京城', '만', '백제', '실', '負', '용암', '장엄', '그해', '인수봉', '해머', '메주', '북서쪽', '정릉', '정문', '조선', '의상봉', '개루왕', '숙종', '나', '화산', '격', '대상', '추종', '세계', '기록', '용암봉', '仁壽', '진달래', '안성', '하켄', '어깨', '현재', '계곡미', '최고봉', '젊음', '성문', '문수봉', '행시', '군데', '白雲', '폭포', '온조왕', '시구문', '불허', '능선', '보국', '기점', '서울', '漢山', '뿔', '만경봉', '유래', '초기', '일의대수', '봉만', '아악', '한산', '조건', '청수동', '산행', '클라이머', '사람', '萬', '성채', '거미줄', '방추차', '바위', '조선조', '수리봉', '등산', '景', '만경대', '계곡', '정상부', '걸출', '봉능', '설치', '연결', '북한', '여섯', '임진왜란', '우이동', '주의', '완벽', '병자호란', '정상', '성터', '위문', '이용', '대부분', '탑', '나한봉', '명', '신증동국여지승람', '시도', '향로봉', '염초', '온조', '북한지', '양주', '칼바위', '길이', '의지', '동명왕', '자일', '당시', '구파발', '산성', '수도', '구분', '대표', '보세', '대남', '성', '백운산', '타의', '문', '대동문', '눈', '가사동', '들머리', '백운대', '평창동', '주변', '카라비너', '서문', '훈련', '以西', '산세', '복원', '개월', '어디', '수문']"
71,96,"['용추', '멋', '릉', '전라', '길', '상대', '부녀자', '갈치', '왜군', '못', '억새밭', '안', '자연미', '자정', '기백', '금원', '항거', '안의', '마지막', '호정', '인접', '바위산', '보조', '준비', '거망', '거망산', '봉우리', '화림', '보존', '지조', '가을철', '능선', '유적지', '중요', '활약', '줄기', '일품', '몸', '손때', '핏빛', '정순덕', '사람', '정자', '바위', '가운데', '등산', '계곡', '정상부', '경관', '덕유산', '상징', '절벽', '불편', '종주', '조화', '피로', '연정', '문화', '이웃', '거창', '정유재란', '황석', '여덟', '교통', '백두대간', '자일', '당시', '농', '오지', '억새', '빨치산', '끝', '자락', '선명', '대표', '위험', '절개', '발길', '성', '벼', '기백산', '죽음', '쌍립', '범상', '장관', '월정', '여장군', '남녘', '함양']"
71,83,"['기암괴석', '듯이', '김덕령', '코스', '부인', '보조국사', '씨', '흥양', '석벽', '가을', '창건자', '단풍', '등산', '순창', '길', '흥', '끝', '가슴', '담양호', '대피소', '순절', '용면', '보름달', '월계리', '시간', '원점', '담양읍', '지눌', '전라남도', '기념물', '수림', '담양', '전설', '동굴', '면', '절벽', '임진왜란', '성', '마리', '지명', '절명', '보리암', '회귀', '병', '정상', '이자', '인기', '기점', '기암절벽', '산봉', '연대', '장군', '충북', '최북단', '도경계', '절경', '가량', '몸', '단풍나무', '쌍태리', '전라북도', '통행', '높이', '사람', '담양군', '물결', '천왕봉', '나무']"
71,5,"['층', '볼거리', '유적', '國師', '필', '사상', '소금강', '길', '광덕산', '순창', '계류', '턱', '승천', '字', '城', '강천호', '모과나무', '육산', '秀', '유형문화재', '도처', '白羊', '호남', '약수', '신라', '강천사', '현수교', '기경', '산중', '장엄', '창씨개명', '자연', '전라북도', '높이', '수좌', '입구', '金', '규모', '백양사', '간직', '묘', '비룡', '골산', '담양댐', '꼬리', '역수', '예전', '벚꽃', '익', '절정', '골', '순창읍', '전설', '동굴', '폭포', '산재', '시', '군립', '최초', '서인', '초순', '킬로미터', '호두', '인공', '병풍바위', '삼인대', '구봉', '사람', '소목', '국내', '도선', '용두', '투', '바위', '등산', '天山', '자랑', '계곡', '설치', '향', '국사', '용', '山城', '역장', '용천산', '비경이', '협곡', '문화', '금강굴', '유서', '장군', '명', '骨山', '굴', '숲', '절', '아랫녘', '진안', '묘향산', '전북', '거리', '기봉', '단풍', '석탑', '기념물', '실력자', '공원', '암벽', '道詵', '본류', '막후', '지상', '주변', '진성여왕', '內藏', '밖', '물통', '생김새', '선조', '형제', '송익필', '어디', '금성', '만개', '마디']"
71,54,"['절', '인연', '경기', '격', '운두', '최전방', '마운틴', '땅', '바위', '탕', '국경', '설법', '환생', '거리', '소금강', '풍수지리', '임진강', '기준', '시청', '원효대사', '영국', '이론', '대표', '혈맥', '시간', '만무', '경기도', '언덕', '경치', '전설', '당나라', '모양', '생경', '소요', '폭포', '동두천', '미륵상', '피트', '원효', '나위', '내용', '나라', '테', '신라', '미륵', '선녀', '말', '유학', '서울', '축', '명승', '청량', '가량', '소', '대접', '동북쪽', '독립', '높이', '사람', '장졸']"
71,11,"['뻔', '돌', '김수로왕', '관음봉', '본래', '날씨', '산자락', '섬', '금자', '신라', '약속', '월봉', '자신', '옛날', '좌', '맞은편', '만', '망월', '錦', '화', '가야', '기단', '기도', '보광', '조선', '부인', '임금', '사선', '홍문', '해상', '이태조', '유일', '제안', '뫼', '전체', '보리암', '사', '엄봉', '매표소', '왼편', '걱정', '몸', '등산로', '하사', '바위', '솟', '원효대사', '신선', '신문왕', '조망', '생각', '장대', '절벽', '바다', '인도', '소암', '보광사', '정상', '선대', '말', '국립', '개국', '태후', '사용', '이전', '왕', '창건', '대표', '사찰', '공원', '동서남북', '상사바위', '날', '포함', '삼층석탑', '이성계', '신하', '비단', '남해', '이때', '光', '타국', '남녘']"
71,66,"['고향', '천황봉', '밀물', '유적', '돌', '奈', '억새밭', '星', '호남', '신라', '기암', '답사', '미쉘', '반', '석화', '시루봉', '밋', '동서', '브레', '먼지', '만', '기', '등성이', '경사', '월나산', '규모', '남도', '조선', '세계', '땅', '화성', '유네스코', '여성', '사방', '풍수', '연상', '봉우리', '수도원', '시장', '평균', '주요', '무언가', '프랑스', '돌산', '구림리', '도', '사람', '국내', '월생산', '원래', '노르망디', '천황사', '앞', '사지', '바위', '몽', '灣', '배', '쌩', '정상부', '개신리', '상징', '고려', '바다', '조화', '정상', '월남', '말', '국립', '문필봉', '문화', '문화유산', '미왕', '향로봉', '번지', '박사', '굴', '나무', '천태만상', '통천', '왕', '덤불', '기암괴석', '수석', '물론', '石火', '뉴', '썰물', '자락', '자봉', '月', '별', '공원', '황봉', '산죽', '문', '무위사', '도갑사', '급', '남성', '월각산', '남근', '불꽃']"
71,13,"['날개', '신화', '마지막', '둘레', '남서쪽', '태양', '도립', '바위', '범접', '탕', '성안', '선비', '潭沼', '보', '동천', '계류', '시소', '끝', '케이블카', '용시', '골짜기', '맴돌이', '설치', '이걸', '터', '고구려', '용비', '서봉', '담소', '공원', '암반', '성', '폭포', '장막', '와폭', '아도', '전체', '구미역', '금빛', '발', '건너', '배치', '인위', '최초', '까마귀', '놀이터', '기암', '선녀', '풍모', '안통', '혜', '도리사', '기암절벽', '낙동강', '월봉', '거', '상봉', '남봉', '담', '현월', '봉만', '금오', '명금', '석양', '산세', '소', '웃돈', '물', '약사', '바윗골', '자연', '경사', '활용', '사람', '남문']"
72,72,"['위풍', '돌', '계곡물', '가능', '신경통', '길', '진동리', '함유', '보호구', '좌우', '관광', '각광', '오색', '약수', '기암', '담', '탄산수', '지소', '일부', '입구', '병', '구곡', '천불동', '곰배령', '전망대', '축소', '가을', '아래쪽', '효', '관광지', '지역', '귀둔', '특별', '현재', '일원', '모양', '봉우리', '덤붕', '통제', '원시림', '빈혈', '기점', '주요', '야생', '산행', '품', '바위', '위장', '봉산', '주전골', '식물', '비탈', '풍산', '출입', '군사', '명소', '이용', '계령', '국립', '서창리', '철분', '절경', '설악', '대청봉', '안국사', '약수터', '남북', '오른쪽', '일반', '행지', '그늘', '공원', '락지', '온천', '점', '갖가지', '구간', '가야동']"
72,51,"['자장율사', '편리', '오월', '길', '계류', '가지', '구성', '시간', '주파', '양양', '우리나라', '관광', '최근', '번', '오색', '각광', '사무소', '신라', '선녀', '허리', '한마디', '기암절벽', '동서', '정규현', '높이', '넓이', '처음', '개설', '속초시', '잔설', '위인', '천불동', '증옥', '확대', '땅', '탕', '본사', '신고', '기록', '초입', '관점', '관광지', '니즘', '골짜기', '알피', '안산', '등뼈', '능선', '사', '장군봉', '남한', '알프스', '수렴', '뒷받침', '산역', '짚신', '설봉산', '백담', '천연기념물', '씨', '겨울', '바위', '양양군', '조선조', '등산', '자랑', '이후', '이유', '계곡', '지칭', '산로', '설산', '역할', '봉화대', '관리', '향성', '내설악', '신흥사', '명소', '근처', '협곡', '울산', '대간', '선구자', '국립', '동국여지승람', '조계종', '천하', '금강산', '백미', '설악', '외설악', '속초', '지구', '귀때기', '부근', '청봉', '유명', '장수', '교통', '코스', '백두대간', '당시', '제한', '암벽등반', '창건', '북주', '예', '계산', '봉과', '노루목', '진부령', '공룡능선', '차례', '대표', '비유', '일반', '한가위', '사찰', '공원', '수동', '눈', '한국', '문헌', '산악인', '불교', '확장', '일반인', '완', '교구', '산만', '강원도', '태웅', '기골', '인제', '가야동', '능', '백두', '선우']"
72,44,"['경기', '포천군', '화악산', '화천군', '사단장', '바위', '쉼터', '가을', '단풍', '타운', '일동', '주말', '포장', '광덕산', '자랑', '수량', '등산', '지역', '맥', '가지', '계곡', '백운', '최고', '계곡미', '경기도', '등반', '봉인', '연상', '포천', '광덕', '사내면', '백운산', '설', '모양', '번', '온천', '나라', '카라멜', '정상', '운산', '가족', '이동면', '일명', '남한', '이용', '적격', '도로', '산자수명', '동남쪽', '해발', '졸음', '마음', '영평', '유래', '산세', '운전병', '강원도', '절경', '머리', '광양', '고개', '온천욕', '낙타', '산행', '사람', '함양', '관할', '카멜', '팔경']"
72,7,"['겨울철', '산맥', '시간', '모산', '운두령', '북서풍', '대산', '산자락', '지리', '번', '약수', '인기', '이승복', '전국', '표고', '피부병', '특효', '지릉', '병', '전망대', '진가', '적설량', '명성', '가을', '차', '골짜기', '산기슭', '비로봉', '대륙', '최고봉', '한라', '능선', '위봉', '무릎', '내면', '남한', '제외', '사랑', '발휘', '산행', '강', '남한강', '겨울', '위장', '등산', '배', '제공', '덕유산', '연결', '북한', '방아다리', '차이', '북동쪽', '정상', '무렵', '초보', '예상', '빛', '이웃', '차량', '홍천군', '설악', '고개', '설경', '곁가지', '진부면', '평창군', '코스', '백두대간', '오', '단풍', '최고', '흥미', '행지', '이상', '적설', '눈', '보통', '효험', '영동', '가터', '사실', '고도', '산세', '메밀꽃', '연출', '강원도', '지방', '바닷바람']"
72,15,"['깃대', '철쭉', '동백나무', '돌', '깃', '소금강', '도해', '좌우', '섬', '종', '광경', '주봉', '서식', '파도', '보석', '해', '양상', '紅島', '높이', '해수욕장', '표현', '유람선', '신안군', '출발', '홍도', '구', '관광지', '식나무', '플러스', '도서', '절정', '모양', '홍갈색', '스쿠버', '전체', '남서', '킬로미터', '녹', '부속', '휘', '루트', '해발', '주민', '미섬', '조건', '포기', '동백', '산행', '귀', '연봉', '풍란', '천연기념물', '폭', '바위', '바늘', '등산', '가운데', '배', '대봉', '홍도리', '규암', '구와', '알파', '태풍', '아름드리', '주의', '바다', '식물', '해수욕', '개미', '다도', '말', '비경이', '설풍', '국립', '매가도', '동물', '해돋이', '풀', '섬인', '매화꽃', '대흑', '바닷물', '숲', '길이', '경우', '천혜', '나무', '서전', '낙조', '봉과', '후박나무', '박', '대표', '관계', '전라남도', '공원', '흑산면', '빠', '동양화', '곤충', '기상', '왕래', '주변', '산봉', '사실', '해안선', '점', '자갈', '장관', '다이빙', '남해', '출항', '바닷바람', '여종', '일주']"
72,10,"['등록', '아들', '천가', '국도', '터', '군청', '관광', '번', '구병리', '지아', '연중', '폐허', '만', '충북', '토골', '삼산', '전쟁', '변', '적암리', '명성', '땅', '보은군', '가을', '앞뒤', '식록', '상주시', '초교', '업무', '금계', '봉우리', '보존', '전체', '지어미', '참나무', '능선', '사', '기점', '구령산', '알프스', '물', '산행', '지리지', '폭', '바위', '수백', '지아비', '금적산', '생각', '내속리면', '경북', '상주', '마로면', '아홉', '국립', '비산', '삼가', '명', '상품', '숲', '도계', '표장', '예', '단풍', '송현리', '거의', '자락', '경치', '행지', '공원', '병풍', '황봉', '국', '눈', '여름철', '포함', '적격', '세종', '산인', '편', '구봉산', '일반인', '산세', '상주군', '지방', '군계일학', '홍보', '구간', '시루']"
72,58,"['전략', '토산', '뻔', '가능', '상원사', '소금강', '만발', '적멸보궁', '지장', '구룡폭', '암반', '한암', '상왕', '산화', '위용', '오색', '고봉', '약수', '신라', '주봉', '기암', '강릉시', '동서', '일대', '동대', '높이', '신비', '미륵암', '꽃', '명성', '성산', '봄', '북대', '수정', '가을', '도암면', '동종', '두로봉', '골짜기', '비로봉', '현재', '중대', '계곡미', '최고봉', '전설', '호령', '폭포', '봉우리', '산재', '눈꽃', '보고', '보존', '주맥', '유적지', '내면', '기점', '야생', '남대', '문화재', '최대', '산행', '세련미', '국내', '형태', '사자암', '자장', '관광객', '월정사', '겨울', '자랑', '법사', '계곡', '수림', '연결', '아름드리', '방아다리', '성지', '정상', '국립', '대부분', '하산', '유서', '포', '금강산', '등산객', '홍천군', '서대', '여름', '서부', '설악', '지구', '아군', '승려', '숲', '노인봉', '연곡면', '나무', '기암괴석', '위기', '진부면', '평창군', '코스', '백두대간', '국보', '창건', '남북', '예', '소실', '단풍', '동대산', '대표', '산림', '사찰', '공원', '뜻', '한국', '전형', '식당', '불교', '장관', '연출', '강원도', '관련', '면적', '만물', '암자', '낙영', '관음암', '장쾌']"
72,67,"['일행', '활공장', '가지', '入口', '진유', '김유명', '산판', '억새밭', '각광', '작명', '종', '지형도', '자연', '미산', '입구', '설매', '여럿', '대원', '홍일점', '마유산', '봄', '입', '언제', '구지', '회귀', '전체', '능선', '도로', '소', '산행', '사람', '지계', '발행', '씨', '통과', '대동여지도', '계곡', '원점', '국토', '패러글라이더', '조화', '마유', '정상', '주대', '명소', '여자', '이용', '국립', '이웃', '명', '소문', '절경', '원이름', '여름', '고개', '연계', '숲', '나무', '경우', '기암괴석', '코스', '당시', '고도차', '전망', '수량', '마당', '뜻', '휴양림', '용소', '남짓', '어치', '갖가지', '박쥐', '리원', '자오선', '표기', '유명', '패러글라이딩']"
72,3,"['저', '개성', '영남', '전면', '여럿', '고도차', '개활지', '도립', '안부', '청도', '얼마', '상태', '개념', '이유', '가지', '거울', '능동산', '삼거리', '최고봉', '장벽', '공원', '모양', '따름', '下', '영취산', '둘', '고봉', '아랫부분', '능선', '정상', '산악인', '탓', '낱낱', '상봉', '점', '낙동정맥', '알프스', '제외', '총칭', '부산', '산줄기', '일부', '산길']"
72,43,"['댐', '돌', '래프팅', '새', '석회암', '섭', '벼랑', '용가', '曲流', '누더기', '섬', '마을', '태고', '령', '신비', '성산', '유리', '지역', '실족', '모양', '봉우리', '사투리', '밭', '능선', '운산', '嵌入', '다리', '조각', '감상', '河道', '물', '산행', '강', '극치', '함백산', '곡류', '계봉', '비경', '조심', '건설', '바구', '선사', '산간', '변의', '망대', '신선', '사고', '택', '조망', '고구려', '여섯', '기분', '방법', '정상', '소동', '보트', '협곡', '동강', '서남향', '담장', '형세', '천혜', '코스', '곰봉', '칠족', '끝', '자락', '뼝대', '동시', '일반', '점재', '건너편', '성', '백운산', '흐름', '추측', '나라', '개발', '완', '여지', '강원도', '고고산', '칼', '감입', '문희']"
72,92,"['제주도', '호위', '품', '頭', '코스', '관음사', '진산', '강조', '숨결', '화산', '등산', '영산', '引', '코', '이후', '상태', '길', '신성', '로', '부악', '州', '끈', '무악', '기후', '공유', '현재', '최고봉', '영실', '전설', '폐쇄', '성판악', '제주', '한반도', '연결', '공원', '섬', '뜻', '활동', '보고', '可', '雲漢', '나라', '정점', '분포', '갈래', '내', '돈', '영주산', '동식물', '밖', '백록담', '남한', '국립', '식생', '학술', '해발', '점', '원추형', '목', '은하수', '어리', '면적', '분할', '최남단', '자연', '사람', '역사', '가치']"
73,73,"['獻杯', '댐', '둘레', '동부', '총림', '사천', '월출', '길', '물줄기', '상사호', '겹산', '승보', '시간', '젖줄', '좌우', '포괄', '조', '미녀', '설득력', '덕', '코밑', '외연', '비교', '모후산', '축', '선암사', '잔', '동서', '전국', '만', '태고', '근래', '옥', '만수봉', '주암', '기슭', '동네', '도립', '쌍', '가람', '눈길', '저쪽', '배봉', '골', '전설', '玉女', '뒷산', '능선', '사', '송광', '장군봉', '조정지', '명승', '향수', '고찰', '명당', '의천', '물', '월석', '산행', '사람', '계봉', '건설', '천연기념물', '품', '옥녀봉', '앞', '보조국사', '가운데', '양쪽', '대가람', '망수', '보성강', '도량', '계곡', '대각국사', '내산', '지눌', '연인', '장막', '단위', '상봉', '명물', '울타리', '송광사', '峯', '부락', '남부', '사적', '코스', '옥녀', '방향', '소풍', '자취', '외산', '고동산', '사찰', '공원', '병풍', '특징', '둘', '들머리', '어머니', '가족', '대칭', '內山', '산인', '반면', '유천', '반대', '산세', '헌배', '장관', '연출', '산줄기', '시루', '대장봉', '연산']"
73,57,"['산딸기', '옥녀봉', '일정', '개천면', '도립', '위장', '거리', '고성', '선도', '가람', '길', '전시관', '수량', '부족', '대표', '송이버섯', '망', '영현면', '공원', '효험', '암천', '기슭', '바다', '쪽빛', '당항포', '봉우리', '백련암', '특산물', '보존', '전경', '배치', '고성읍', '포함', '옥천사', '수온', '사', '연화', '샘', '연꽃', '불교', '한눈', '화엄', '청연', '연대', '마음', '유서', '선봉', '산세', '대웅전', '옥천', '천각', '고찰', '유물', '연봉', '옥', '물', '산행', '피부병', '서북쪽', '병']"
73,97,"['황학산', '날개', '가닥', '화합', '열', '노송', '운수', '길목', '김천시', '지능', '편액', '좌우', '합수', '주봉', '백운봉', '안', '만', '일대', '현판', '옥', '꽃봉오리', '이산', '마지막', '종류', '직지사', '가을', '초입', '가람', '벚꽃', '관광지', '진달래', '비로봉', '계곡미', '폭포', '소나무', '천룡', '봉우리', '전체', '동국', '참나무', '가을철', '능선', '국중', '지점', '대형', '줄기', '소', '물', '소멸', '대로', '품', '겨울', '여계', '가운데', '느낌', '양쪽', '계곡', '일주문', '수림', '정상', '완성', '포성봉', '대간', '설화', '정기', '손가락', '절경', '신선봉', '형성', '봄철', '숲', '절', '택리지', '백두대간', '예', '단풍', '목련', '대표', '사찰', '거찰', '수도산', '특징', '수로', '편', '개발', '산세', '장관', '학', '내원', '국민', '산줄기', '표기', '능']"
73,13,"['날개', '신화', '마지막', '둘레', '남서쪽', '태양', '도립', '바위', '범접', '탕', '성안', '선비', '潭沼', '보', '동천', '계류', '시소', '끝', '케이블카', '용시', '골짜기', '맴돌이', '설치', '이걸', '터', '고구려', '용비', '서봉', '담소', '공원', '암반', '성', '폭포', '장막', '와폭', '아도', '전체', '구미역', '금빛', '발', '건너', '배치', '인위', '최초', '까마귀', '놀이터', '기암', '선녀', '풍모', '안통', '혜', '도리사', '기암절벽', '낙동강', '월봉', '거', '상봉', '남봉', '담', '현월', '봉만', '금오', '명금', '석양', '산세', '소', '웃돈', '물', '약사', '바윗골', '자연', '경사', '활용', '사람', '남문']"
73,22,"['무량수전', '현존', '간척지', '평지돌출', '육산', '흔적', '형상', '송이', '수행', '연대', '용봉산', '다', '가', '괴석', '김일엽', '루', '역사', '비구니', '꽃', '이별', '금북정맥', '나', '꽃잎', '수덕사', '꽃술대', '도립', '만공', '간직', '부처', '본산', '바위산', '예산', '덕숭산', '지역', '눈길', '홍동', '정강', '그림', '밀도', '모양', '배낭', '준산', '비결', '용성', '뒷산', '전체', '배치', '건물', '구한말', '인구', '꽃술', '문화재', '고찰', '사람', '중흥', '흘', '仙風', '선사', '내왕로', '선풍', '肉山', '바위', '예당평야', '가운데', '느낌', '경관', '도량', '조망', '손색', '연암산', '사리', '연인', '고려', '이것', '불상', '조화', '호서', '목조', '완성', '야산', '명소', '충렬왕', '스님', '탑', '정혜사', '이웃', '대웅전', '금강산', '여승당', '고개', '형성', '서산', '등줄기', '충남', '코스', '국보', '암산', '창건', '서해', '보덕사', '운명', '사찰', '발길', '당나라', '그늘', '공원', '황화', '일곱', '온천', '유우석', '안치', '한국', '미륵', '조개', '가족', '주변', '불교', '밖', '삼국', '시인', '희대', '진본', '청방', '산세', '내포', '립', '지방', '환', '바닷가']"
73,45,"['볼거리', '댐', '해식', '맛', '성봉', '서해안', '능가산', '개암사', '관음봉', '호남정맥', '어귀', '망포', '호남', '倉', '안', '바깥', '성계', '각봉', '장엄', '단애', '해수욕장', '가마소', '변산반도', '의상봉', '도보', '인접', '석장', '직소', '진', '시계', '폭포', '산재', '호남평야', '영주산', '邊', '줄기', '물', '海', '상여', '형태', '옥녀봉', '앞', '바위', '와룡소', '자랑', '해창', '계곡', '쌍선봉', '斷崖', '서까래', '바다', '용마루', '용', '봉래산', '명소', '국립', '상봉', '명승지', '절경', '절미', '부안', '신선봉', '형성', '우금', '부안읍', '海蝕', '굴', '천태만상', '방향', '낙조', '산군', '예', '세봉', '서해', '여행', '공원', '이상', '기상', '내변산', '채', '내소사', '월명', '호수', '밖', '독립', '산줄기']"
73,75,"['꽃', '삼각산', '흘', '하늘재', '체조', '코스', '조곡', '진산', '파랑', '부봉', '도립', '세트', '드라마', '새재', '형국', '진달래', '준걸', '발달', '계곡', '관문', '충', '일반', '골', '동화', '전설', '산로', '공원', '조곡관', '폭포', '너', '둘', '방', '백운대', '우세', '능선', '정상', '여', '영봉', '서울', '보현', '주흘관', '산악', '보도', '상봉', '남봉', '줄기', '리듬', '서덜', '조령관', '일품', '원로', '꽃밭', '역동', '소', '근래', '궁', '왕건', '장', '자연', '대신', '어디', '리본', '월항삼봉', '문경', '영화제']"
73,77,"['여객선', '맛', '탄금', '길', '본래', '터미널', '시야', '우리나라', '형상', '관광', '섬', '지리', '통영시', '개선', '배경', '마을', '사량면', '덕', '앞바다', '여행자', '단장', '회', '기도', '여럿', '간직', '자태', '바위산', '입', '가슴', '그림', '여인', '전설', '전라도', '모양', '이야기', '봉우리', '힘', '아버지', '지이', '능선', '중간', '사량도', '포시', '걱정', '유래', '사랑', '안전', '몸', '남단', '촌', '주위', '비경', '사량', '관광객', '폭', '옥녀봉', '시발점', '망산', '도착', '아기', '가운데', '얼마', '솟', '돌밭', '제공', '산봉우리', '경관', '조망', '물살', '경상도', '조성', '산로', '남자', '바다', '진면목', '방법', '바', '초보', '다도', '풍경', '말', '국립', '해상공원', '하산', '동강', '매혹', '편의', '포구', '우회로', '섬인', '명칭', '해당', '성장', '코스', '수욕장', '옥녀', '풍수지리설', '자체', '천륜', '거문고', '수도', '위험', '상사병', '공원', '돈지', '뜻', '지명', '눈', '어머니', '발', '대항해', '정비', '시선', '환상', '산세', '개발', '뱀', '섬마을', '자기', '상도', '돌길', '물결']"
73,86,"['마곡사', '손', '사천', '광덕산', '상대', '성주산', '금강', '터', '호형호제', '육산', '번', '주릉', '비로자나불', '확신', '골골', '장곡사', '보물', '만', '산위', '美', '동북쪽', '자연', '높이', '전쟁', '잠재력', '도립', '삼베', '본산', '미륵불', '골짜기', '계곡미', '최고봉', '청양', '능선', '승지', '갑', '해발', '봉만', '약사여래', '명당', '물', '수준', '부여', '오서산', '품', '집', '서남쪽', '괘불탱', '총소리', '여섯', '임진왜란', '아흔아홉골', '방', '금동', '이웃', '명', '지천', '고개', '숲', '좌상', '충남', '절', '국보', '전망', '석조', '남북', '철조', '서해', '공원', '분지', '둘', '일곱', '웅전', '하대', '포함', '이북', '산세', '범상', '셋', '대좌', '유구천']"
73,43,"['댐', '돌', '래프팅', '새', '석회암', '섭', '벼랑', '용가', '曲流', '누더기', '섬', '마을', '태고', '령', '신비', '성산', '유리', '지역', '실족', '모양', '봉우리', '사투리', '밭', '능선', '운산', '嵌入', '다리', '조각', '감상', '河道', '물', '산행', '강', '극치', '함백산', '곡류', '계봉', '비경', '조심', '건설', '바구', '선사', '산간', '변의', '망대', '신선', '사고', '택', '조망', '고구려', '여섯', '기분', '방법', '정상', '소동', '보트', '협곡', '동강', '서남향', '담장', '형세', '천혜', '코스', '곰봉', '칠족', '끝', '자락', '뼝대', '동시', '일반', '점재', '건너편', '성', '백운산', '흐름', '추측', '나라', '개발', '완', '여지', '강원도', '고고산', '칼', '감입', '문희']"
73,42,"['진산', '릉', '國師', '동백나무', '산덩이', '제도', '수액', '사상', '동천', '새', '산맥', '입적', '터', '호남정맥', '초승달', '남류', '좌우', '흔적', '마리', '지리', '호남', '동동', '내', '마을', '그루', '행적', '풍수도', '전국', '牛', '세', '옥룡', '꽃봉오리', '당골', '칠', '마지막', '표현', '비봉', '내륙', '우백호', '산릉', '기거', '풍수지리', '태백', '지도', '등고선', '나말', '골짜기', '弧', '정맥', '최고봉', '풍수', '모양', '당도', '경칩', '뫼', '원조', '뒷산', '힘', '明堂', '능선', '사', '운산', '고로쇠나무', '기점', '모양새', '해발', '또아리', '줄기', '순천', '광양', '구례', '명당', '동백', '산행', '사람', '도선', '천연기념물', '오리지널', '가운데', '양쪽', '도솔봉', '만병통치약', '매봉', '국사', '향', '바다', '섬진강', '우산', '정상', '여초', '형광펜', '명', '백계', '머리', '피재', '왼쪽', '글', '羅', '숲', '절', '참설', '백두대간', '방향', '남북', '자루', '예', '계산', '오른쪽', '남해안', '자취', '본', '끝', '봉강', '체계', '南流', '한반도', '백운산', '각지', '억불', '금과옥조', '入首', '좌청룡', '암술대', '불교', '입수', '강원도', '끝자락', '산줄기', '백두']"
